trial,name,method,seed,base_lr,classifier_lr,grad_weight,cam_weight,abn_cls_weight,abn_att_weight,weight_decay,best_balanced_val_acc,test_acc,balanced_test_acc,per_group,worst_group,checkpoint,log_path,seconds,sampler,run_dir
10,gals_waterbird_complete95_forest2water2_21049286_trial_010,gals,0,0.0002604893963842019,0.009854420602497424,57136.01441309786,,,,0.0009664457651899831,0.8486650710377229,87.41801863997239,85.51146293111191,85.51146293111191,69.62616822429906,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_010/best_balanced_valacc_0.85_epoch_81.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_010.log,11930,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_010
11,gals_waterbird_complete95_forest2water2_21049286_trial_011,gals,0,0.00029202311997669853,0.0059020924831490055,85912.72663738763,,,,0.0009534113569991867,0.8559118858238844,87.86675871591302,86.02254595188262,86.02254595188262,70.40498442367601,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_011/best_balanced_valacc_0.86_epoch_81.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_011.log,11907,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_011
12,gals_waterbird_complete95_forest2water2_21049286_trial_012,gals,0,0.0005701176772243187,0.00945706546947971,4069.9694588701886,,,,0.0008708772522284788,0.8259334026384288,81.68795305488436,82.94492681545337,82.94492681545337,62.83813747228382,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_012/best_balanced_valacc_0.83_epoch_105.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_012.log,11923,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_012
13,gals_waterbird_complete95_forest2water2_21049286_trial_013,gals,0,0.0001924075143877969,0.00829574615528267,8664.339484164033,,,,1.0260718600065298e-05,0.8231813456470759,85.60579910251985,83.7067333927375,83.7067333927375,65.88785046728972,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_013/best_balanced_valacc_0.82_epoch_119.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_013.log,11944,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_013
14,gals_waterbird_complete95_forest2water2_21049286_trial_014,gals,0,0.0009293326057208514,0.0027161033532720614,477.2727218482283,,,,0.00043913787333049075,0.8215978048013926,83.569209527097,83.23415946563884,83.23415946563884,68.64745011086475,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_014/best_balanced_valacc_0.82_epoch_105.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_014.log,11949,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_014
15,gals_waterbird_complete95_forest2water2_21049286_trial_015,gals,0,0.00021703735377581567,0.0026863788764094547,68722.37751882455,,,,0.0002573108645065889,0.8545680922563643,88.03935105281326,86.02199335502276,86.02199335502276,70.09345794392523,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_015/best_balanced_valacc_0.85_epoch_119.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_015.log,11948,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_015
16,gals_waterbird_complete95_forest2water2_21049286_trial_016,gals,0,0.0001477862034895002,0.0032888835608907425,484.866672778108,,,,0.00027364783122441885,0.8092397392194313,83.3620987228167,81.98694835291597,81.98694835291597,64.48598130841121,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_016/best_balanced_valacc_0.81_epoch_106.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_016.log,11983,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_016
17,gals_waterbird_complete95_forest2water2_21049286_trial_017,gals,0,0.00010671249929456877,0.0011855502482626878,19197.987601489553,,,,2.269068693990173e-05,0.8320439362070772,86.02002071108042,84.64131283198984,84.64131283198984,69.47040498442367,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_017/best_balanced_valacc_0.83_epoch_105.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_017.log,11961,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_017
18,gals_waterbird_complete95_forest2water2_21049286_trial_018,gals,0,0.00038962635944469304,0.0015896189174687183,1806.6146255661827,,,,0.0003219424346650571,0.8199739702955138,84.12150500517777,83.22682028859371,83.22682028859371,68.38006230529595,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_018/best_balanced_valacc_0.82_epoch_106.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_018.log,11958,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_018
19,gals_waterbird_complete95_forest2water2_21049286_trial_019,gals,0,8.846051988372484e-06,0.004151877843829347,86866.66830208333,,,,7.03834814741306e-05,0.8183501357896348,85.36416983085951,83.55152274972197,83.55152274972197,65.57632398753894,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_019/best_balanced_valacc_0.82_epoch_135.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_019.log,11975,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_019
20,gals_waterbird_complete95_forest2water2_21049286_trial_020,gals,0,0.0009621461108444925,0.0003886551090550946,20085.781489019548,,,,2.686610567390203e-05,0.8540483040398423,87.24542630307215,86.15266524372976,86.15266524372976,73.20872274143302,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_020/best_balanced_valacc_0.85_epoch_141.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_020.log,11969,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_020
21,gals_waterbird_complete95_forest2water2_21049286_trial_021,gals,0,0.0009715668504513909,0.0004040079764466513,21463.56873184281,,,,1.813195749195676e-05,0.8535123983592421,87.5043148084225,86.34681669671413,86.34681669671413,73.36448598130842,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_021/best_balanced_valacc_0.85_epoch_175.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_021.log,11982,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_021
22,gals_waterbird_complete95_forest2water2_21049286_trial_022,gals,0,0.00031544196895988235,0.0016173781822816486,30599.49059195178,,,,4.5082718359382206e-05,0.8508489874203193,85.65757680358992,85.35554427336967,85.35554427336967,72.63858093126386,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_022/best_balanced_valacc_0.85_epoch_106.ckpt,/home/ryreu/guided_cnn/logsWaterbird/gals95_sweep_logs_21049286/gals_waterbird_complete95_forest2water2_21049286_trial_022.log,11948,tpe,trained_weights/waterbirds/gals_waterbird_complete95_forest2water2_21049286_trial_022
